order_date,Anzahl,Stadt,Bundesland
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,2,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,2,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,2,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-19T00:00:00Z,1,Münster,North Rhine-Westphalia
2016-04-20T00:00:00Z,1,Freiburg,Baden-Württemberg
2016-04-20T00:00:00Z,2,Cologne,North Rhine-Westphalia
2016-04-20T00:00:00Z,1,Cologne,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Marienberg,Bavaria
2016-04-23T00:00:00Z,1,Marienberg,Bavaria
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,2,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-04-23T00:00:00Z,4,Düsseldorf,North Rhine-Westphalia
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,3,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,3,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Augsburg,Bavaria
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,2,Hamburg,Hamburg
2016-04-24T00:00:00Z,2,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,4,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,8,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,2,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,2,Hamburg,Hamburg
2016-04-24T00:00:00Z,2,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Hamburg,Hamburg
2016-04-24T00:00:00Z,1,Leipzig,Saxony
2016-04-24T00:00:00Z,1,Leipzig,Saxony
2016-04-24T00:00:00Z,1,Leipzig,Saxony
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,2,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,2,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Kiel,Schleswig-Holstein
2016-04-25T00:00:00Z,1,Leipzig,Saxony
2016-04-25T00:00:00Z,1,Chemnitz,Saxony
2016-04-25T00:00:00Z,2,Chemnitz,Saxony
2016-04-25T00:00:00Z,1,Braunschweig,Lower Saxony
2016-04-25T00:00:00Z,10,Braunschweig,Lower Saxony
2016-04-25T00:00:00Z,1,Braunschweig,Lower Saxony
2016-04-25T00:00:00Z,2,Braunschweig,Lower Saxony
2016-04-25T00:00:00Z,1,Essen,North Rhine-Westphalia
2016-04-25T00:00:00Z,1,Essen,North Rhine-Westphalia
2016-04-25T00:00:00Z,4,Essen,North Rhine-Westphalia
2016-04-25T00:00:00Z,1,Essen,North Rhine-Westphalia
2016-04-25T00:00:00Z,1,Essen,North Rhine-Westphalia
2016-04-25T00:00:00Z,6,Essen,North Rhine-Westphalia
2016-04-25T00:00:00Z,1,Essen,North Rhine-Westphalia
2016-04-26T00:00:00Z,1,Marienberg,Bavaria
2016-04-26T00:00:00Z,4,Marienberg,Bavaria
2016-04-26T00:00:00Z,1,Marienberg,Bavaria
2016-04-26T00:00:00Z,1,Marienberg,Bavaria
2016-04-27T00:00:00Z,2,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,2,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-27T00:00:00Z,1,Chemnitz,Saxony
2016-04-30T00:00:00Z,1,Hannover,Lower Saxony
2016-04-30T00:00:00Z,1,Hannover,Lower Saxony
2016-04-30T00:00:00Z,1,Hannover,Lower Saxony
2016-04-30T00:00:00Z,1,Hannover,Lower Saxony
2016-04-30T00:00:00Z,1,Hannover,Lower Saxony
2016-04-30T00:00:00Z,4,Bremen,Bremen
2016-04-30T00:00:00Z,1,Bremen,Bremen
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-01T00:00:00Z,3,Dortmund,North Rhine-Westphalia
2016-05-02T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-02T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,3,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,2,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-03T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-04T00:00:00Z,4,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-04T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-04T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-04T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-04T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-04T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-04T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-07T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-08T00:00:00Z,3,Wuppertal,North Rhine-Westphalia
2016-05-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-08T00:00:00Z,2,Hamburg,Hamburg
2016-05-08T00:00:00Z,1,Hamburg,Hamburg
2016-05-08T00:00:00Z,1,Hannover,Lower Saxony
2016-05-08T00:00:00Z,1,Hannover,Lower Saxony
2016-05-08T00:00:00Z,1,Hannover,Lower Saxony
2016-05-08T00:00:00Z,2,Hannover,Lower Saxony
2016-05-08T00:00:00Z,2,Hannover,Lower Saxony
2016-05-08T00:00:00Z,1,Hannover,Lower Saxony
2016-05-08T00:00:00Z,1,Hannover,Lower Saxony
2016-05-08T00:00:00Z,6,Hannover,Lower Saxony
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,6,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-08T00:00:00Z,1,Marienberg,Bavaria
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-11T00:00:00Z,1,Hannover,Lower Saxony
2016-05-14T00:00:00Z,3,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,5,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,3,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-15T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-17T00:00:00Z,1,Bielefeld,North Rhine-Westphalia
2016-05-17T00:00:00Z,2,Cologne,North Rhine-Westphalia
2016-05-17T00:00:00Z,1,Cologne,North Rhine-Westphalia
2016-05-18T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-18T00:00:00Z,1,Stuttgart,Baden-Württemberg
2016-05-21T00:00:00Z,1,Bremen,Bremen
2016-05-21T00:00:00Z,1,Bremen,Bremen
2016-05-22T00:00:00Z,6,Wuppertal,North Rhine-Westphalia
2016-05-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-25T00:00:00Z,1,Cologne,North Rhine-Westphalia
2016-05-25T00:00:00Z,1,Cologne,North Rhine-Westphalia
2016-05-25T00:00:00Z,2,Essen,North Rhine-Westphalia
2016-05-25T00:00:00Z,1,Essen,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,3,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-05-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-05-31T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,9,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,2,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-05-31T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,3,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-04T00:00:00Z,1,Lübeck,Schleswig-Holstein
2016-06-05T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-06-05T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-06-05T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-06-05T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-06-05T00:00:00Z,1,Karlsruhe,Baden-Württemberg
2016-06-05T00:00:00Z,3,Karlsruhe,Baden-Württemberg
2016-06-06T00:00:00Z,1,Hamburg,Hamburg
2016-06-06T00:00:00Z,1,Hamburg,Hamburg
2016-06-06T00:00:00Z,1,Hamburg,Hamburg
2016-06-06T00:00:00Z,1,Hamburg,Hamburg
2016-06-06T00:00:00Z,1,Hamburg,Hamburg
2016-06-06T00:00:00Z,2,Hamburg,Hamburg
2016-06-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-06-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-06-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-06-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-06-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-06-06T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2016-06-06T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2016-06-07T00:00:00Z,5,Bremen,Bremen
2016-06-07T00:00:00Z,1,Bremen,Bremen
2016-06-07T00:00:00Z,1,Bremen,Bremen
2016-06-08T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,3,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2016-06-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
